111.893969972s 1 990
111.988054827s 1 991
112.087894977s 1 992
115.03007755s 1 993
115.310576567s 1 994
115.377797564s 1 995
115.40810611s 1 996
115.445021563s 1 997
115.491216283s 1 998
115.524525727s 1 999
115.559076897s 1 1000
115.593988528s 1 1001
115.635461651s 1 1002
115.664000468s 1 1003
115.698112853s 1 1004
115.729385953s 1 1005
115.765121543s 1 1006
115.79477726s 1 1007
115.822888323s 1 1008
115.861780242s 1 1009
116.01909646s 1 1010
116.073416245s 1 1011
116.103286853s 1 1012
116.216792225s 1 1013
116.265867408s 1 1014
116.350616073s 1 1015
116.395059465s 1 1016
116.430425295s 1 1017
116.526721962s 1 1018
116.569120083s 1 1019
116.612474584s 1 1020
116.655317269s 1 1021
116.713308535s 1 1022
116.747783088s 1 1023
116.781369341s 1 1024
116.833308669s 1 1025
117.153579951s 1 1026
117.307361707s 1 1027
117.519718335s 1 1028
117.606220918s 1 1029
117.687349559s 1 1030
118.019112588s 1 1031
118.114658086s 1 1032
118.228410024s 1 1033
118.290350836s 1 1034
118.393771553s 1 1035
118.512399109s 1 1036
118.579252677s 1 1037
118.662753282s 1 1038
118.768812143s 1 1039
119.0375114s 1 1040
119.307249985s 1 1041
119.406919332s 1 1042
119.506659296s 1 1043
119.615788714s 1 1044
119.742187869s 1 1045
119.843870641s 1 1046
119.911807447s 1 1047
120.046528945s 1 1048
120.114321655s 1 1049
120.181190627s 1 1050
120.249410508s 1 1051
120.316741287s 1 1052
120.369477922s 1 1053
120.425846417s 1 1054
120.484853867s 1 1055
120.53942735s 1 1056
120.602943147s 1 1057
120.684302109s 1 1058
120.758755856s 1 1059
120.815362625s 1 1060
120.987545471s 1 1061
121.087537844s 1 1062
121.182204306s 1 1063
121.280045798s 1 1064
121.400440551s 1 1065
121.502146705s 1 1066
121.564452733s 1 1067
121.629052476s 1 1068
121.696852065s 1 1069
121.768268608s 1 1070
121.837557269s 1 1071
121.918735595s 1 1072
121.999296737s 1 1073
122.097927082s 1 1074
122.173044992s 1 1075
122.261198668s 1 1076
122.350523245s 1 1077
122.507979907s 1 1078
122.596141628s 1 1079
122.676275399s 1 1080
122.756204067s 1 1081
122.844902024s 1 1082
122.926614304s 1 1083
123.015673521s 1 1084
123.104503743s 1 1085
123.192217003s 1 1086
123.278756002s 1 1087
123.369447134s 1 1088
123.453481839s 1 1089
123.544668806s 1 1090
123.720784692s 1 1091
123.80038862s 1 1092
123.872871133s 1 1093
123.921508323s 1 1094
124.028565799s 1 1095
124.100083044s 1 1096
124.131139122s 1 1097
124.164685737s 1 1098
124.190650442s 1 1099
124.217492263s 1 1100
124.245779634s 1 1101
124.276067425s 1 1102
124.301803612s 1 1103
124.328157315s 1 1104
124.354969945s 1 1105
124.393816954s 1 1106
124.419063191s 1 1107
124.444897177s 1 1108
124.480601661s 1 1109
124.512859114s 1 1110
124.540376011s 1 1111
124.566428171s 1 1112
124.593298044s 1 1113
124.625955293s 1 1114
124.652615875s 1 1115
124.680351011s 1 1116
124.708224199s 1 1117
124.739938981s 1 1118
124.767264371s 1 1119
124.795661784s 1 1120
124.822881483s 1 1121
124.878862562s 1 1122
124.905318263s 1 1123
124.932202093s 1 1124
124.96348723s 1 1125
125.003425533s 1 1126
136.324998844s 1 1127
136.385213198s 1 1128
136.413270464s 1 1129
136.475471589s 1 1130
136.520755613s 1 1131
136.558189465s 1 1132
136.597146072s 1 1133
136.628482209s 1 1134
136.664082457s 1 1135
136.700379502s 1 1136
136.739578471s 1 1137
136.80315679s 1 1138
136.829418033s 1 1139
136.875321815s 1 1140
136.927307853s 1 1141
136.980946291s 1 1142
137.01520533s 1 1143
137.047942074s 1 1144
137.08664363s 1 1145
137.12164248s 1 1146
137.148610031s 1 1147
137.176253793s 1 1148
137.20504663s 1 1149
137.246238263s 1 1150
137.274580052s 1 1151
137.317312935s 1 1152
137.344726891s 1 1153
137.490424382s 1 1154
137.679295135s 1 1155
137.743276173s 1 1156
137.806522761s 1 1157
137.893518865s 1 1158
137.941038366s 1 1159
137.987054673s 1 1160
138.02210399s 1 1161
138.0699902s 1 1162
138.10035095s 1 1163
138.125816572s 1 1164
138.153023151s 1 1165
138.183972387s 1 1166
138.216937641s 1 1167
138.242480992s 1 1168
138.270763834s 1 1169
138.309954109s 1 1170
138.337198384s 1 1171
138.363046446s 1 1172
138.408089406s 1 1173
138.451181543s 1 1174
138.481414133s 1 1175
138.521750571s 1 1176
138.549781195s 1 1177
138.593636087s 1 1178
138.622155961s 1 1179
138.650941666s 1 1180
138.69520835s 1 1181
138.725878034s 1 1182
138.757687131s 1 1183
138.78505353s 1 1184
138.813807424s 1 1185
138.870234359s 1 1186
138.898902554s 1 1187
138.927432733s 1 1188
138.975725783s 1 1189
139.025087324s 1 1190
139.067064087s 1 1191
139.10810919s 1 1192
139.167370397s 1 1193
139.241653632s 1 1194
139.295293398s 1 1195
139.360721061s 1 1196
139.450597146s 1 1197
139.527990545s 1 1198
139.602481444s 1 1199
139.684793703s 1 1200
139.75191564s 1 1201
139.794968888s 1 1202
139.821291203s 1 1203
139.869671134s 1 1204
139.969964494s 1 1205
140.017790224s 1 1206
140.04586093s 1 1207
140.072729717s 1 1208
140.099598372s 1 1209
140.205782265s 1 1210
140.277361302s 1 1211
140.366285815s 1 1212
140.437624771s 1 1213
140.469618878s 1 1214
140.497281135s 1 1215
140.523574836s 1 1216
140.552051129s 1 1217
140.677389773s 1 1218
140.723995478s 1 1219
140.749549669s 1 1220
140.780046152s 1 1221
140.819895163s 1 1222
140.859374702s 1 1223
140.888424203s 1 1224
140.914124889s 1 1225
140.944815124s 1 1226
140.970652127s 1 1227
140.996167037s 1 1228
141.023254883s 1 1229
141.052260102s 1 1230
141.078328348s 1 1231
141.103819682s 1 1232
141.129874745s 1 1233
141.246524135s 1 1234
141.277121106s 1 1235
141.353984276s 1 1236
141.477563952s 1 1237
141.551110825s 1 1238
141.625965694s 1 1239
141.704823318s 1 1240
141.830330534s 1 1241
141.952574837s 1 1242
142.04326557s 1 1243
142.133267386s 1 1244
142.264100806s 1 1245
142.38855964s 1 1246
142.488550356s 1 1247
142.595634516s 1 1248
142.727419085s 1 1249
