33,63.132950049s
30,63.17061608s
48,63.203450108s
34,63.248208921s
36,63.278284622s
36,63.322304856s
42,63.359024082s
34,63.393686783s
37,63.423528063s
44,63.489631459s
38,63.518297804s
36,63.553697613s
42,63.583235187s
37,63.630965232s
58,63.668277197s
30,63.704898576s
37,63.739719217s
35,63.781454033s
47,63.81744239s
39,63.861159958s
40,63.897098266s
38,63.936046799s
50,63.977351214s
34,64.018695406s
38,64.054622177s
54,64.111723413s
43,64.143487841s
44,64.182011324s
54,64.215766174s
36,64.261908614s
86,64.307082351s
74,64.343001261s
58,64.381196788s
50,64.431957199s
47,64.468314293s
49,64.524443179s
42,64.561737219s
42,64.609862108s
44,64.661104655s
32,64.702886312s
35,64.742863788s
35,64.82642513s
39,64.903689791s
36,64.959105389s
37,65.009867192s
31,65.06016784s
54,65.108540187s
29,65.14728606s
37,65.192520732s
34,65.235141667s
48,65.267985494s
43,65.306845373s
39,65.339888363s
39,65.377257402s
51,65.416697054s
34,65.451392473s
39,65.483364371s
53,65.536932432s
44,65.567522467s
41,65.606516119s
45,65.641096332s
40,65.690887439s
83,65.731718199s
30,65.775169494s
37,65.810680839s
34,65.863041539s
54,65.898898189s
44,65.952714076s
41,65.993573696s
41,66.037809955s
52,66.086086188s
33,66.126166631s
41,66.162980106s
40,66.246492028s
45,66.277629268s
40,66.316352332s
43,66.350043343s
40,66.406990593s
65,66.449168221s
32,66.494289024s
38,66.531064022s
37,66.583624061s
51,66.623409381s
44,66.665292841s
43,66.701326436s
40,66.748438494s
72,66.792476383s
56,66.82948556s
59,66.872404225s
78,66.935222326s
79,66.96871742s
81,67.008693949s
77,67.044357512s
64,67.097182803s
124,67.146374837s
80,67.186922873s
77,67.228992714s
84,67.303204157s
91,67.360309246s
74,67.440671077s
71,67.507705506s
72,67.583175353s
105,67.677855361s
79,67.746541109s
75,67.80843939s
86,67.931053333s
74,68.009648434s
68,68.086639383s
72,68.17900768s
59,68.262218533s
81,68.335045277s
69,68.407056427s
72,68.482559757s
60,68.596477922s
74,68.662563782s
82,68.745408954s
61,68.844917338s
76,68.931368227s
78,69.16560548s
66,69.325454704s
118,69.406570666s
98,69.484159645s
60,69.561340996s
93,69.635385926s
86,69.692610056s
50,69.797405444s
74,69.890770424s
43,69.959220034s
71,70.041371018s
60,70.128918995s
59,70.190857818s
41,70.348021788s
49,70.426170714s
42,70.503901431s
50,70.595612425s
41,70.673059214s
48,70.735333639s
80,70.829125048s
73,70.878708664s
57,70.964925138s
42,71.018547978s
37,71.077923913s
70,71.132420503s
34,71.18235748s
31,71.232525425s
36,71.282954172s
38,71.33645599s
33,71.393300173s
33,71.467614084s
33,71.546323524s
40,71.606858693s
33,71.645317853s
32,71.691711076s
45,71.761450223s
42,71.792778218s
41,71.826500941s
40,71.860890875s
36,71.899183026s
79,71.933497537s
47,71.967197638s
54,72.000026806s
36,72.041524724s
47,72.074577718s
42,72.120463015s
43,72.157133504s
35,72.201898511s
39,72.242234816s
31,72.279319894s
32,72.316576231s
35,72.393236818s
37,72.441003656s
32,72.498774655s
37,72.532227355s
35,72.580274661s
56,72.624565311s
104,72.667082281s
51,72.70158778s
43,72.741634905s
46,72.773520744s
36,72.81014349s
36,72.839938425s
36,72.877348885s
43,72.912681556s
34,72.948806755s
36,72.983595481s
46,73.055820272s
39,73.14835928s
37,73.201384035s
42,73.241736089s
36,73.286068778s
75,73.324886711s
36,73.361277588s
40,73.396562024s
32,73.440301949s
43,73.474884052s
33,73.523373301s
29,73.55709618s
30,73.596753159s
60,73.640576557s
33,73.677313545s
52,73.721944425s
40,73.785825976s
68,73.822692896s
56,73.865173352s
38,73.894545965s
35,73.938203319s
57,73.971178946s
39,74.001738412s
52,74.03144201s
35,74.092516127s
41,74.142181705s
34,74.184230021s
33,74.218582878s
34,74.287316076s
42,74.343932296s
33,74.383842227s
38,74.418733821s
51,74.476634583s
50,74.522889947s
46,74.570956803s
44,74.603386899s
69,74.644556758s
162,74.678996907s
89,74.714276597s
108,74.74708921s
75,74.789796145s
91,74.823135273s
93,74.8741769s
86,74.924291118s
82,74.972601272s
60,75.016888751s
52,75.064163793s
52,75.138981162s
64,75.290631515s
46,75.388854666s
38,75.489587119s
34,75.561513562s
32,75.657188709s
43,75.751852843s
28,75.83392734s
29,75.914489661s
30,75.97769495s
36,76.028909016s
30,76.08871691s
30,76.145576706s
29,76.192693738s
38,76.22983459s
30,76.265060498s
30,76.29647484s
43,76.339790627s
35,76.368271036s
31,76.400701381s
33,76.428682224s
32,76.465107393s
62,76.494936718s
29,76.526365218s
30,76.554857025s
32,76.593107524s
44,76.623492122s
36,76.664693618s
31,76.697595743s
33,76.733404602s
41,76.764450679s
32,76.798270762s
33,76.829915353s
37,76.892510604s
36,76.921971531s
34,76.954428587s
33,76.984432554s
34,77.02913227s
57,77.065599832s
32,77.099003692s
32,77.131897744s
35,77.173455031s
40,77.205397497s
35,77.244359388s
34,77.276935234s
34,77.313969898s
44,77.348427764s
34,77.383484055s
76,77.417221774s
60,77.475233988s
50,77.507084452s
64,77.542658282s
50,77.575149872s
48,77.615700268s
96,77.650717225s
61,77.686278149s
63,77.720035941s
102,77.76484834s
76,77.800172682s
50,77.897481141s
43,77.944229363s
35,78.000084676s
38,78.05270568s
33,78.105464652s
32,78.150930224s
37,78.247498836s
36,78.309114249s
32,78.374207463s
35,78.490737239s
33,78.552478204s
53,78.604436751s
31,78.647178702s
33,78.681203663s
56,78.719653202s
76,78.752949864s
68,78.791590241s
51,78.82316674s
39,78.860404906s
47,78.892370981s
33,78.929279815s
34,78.961627906s
45,79.015548383s
39,79.046218252s
34,79.083408722s
34,79.141537885s
34,79.214829916s
70,79.284043473s
30,79.336620057s
31,79.373413361s
34,79.421248831s
46,79.454150754s
36,79.501369951s
34,79.534019947s
35,79.57423611s
42,79.608660153s
31,79.644782837s
35,79.678303539s
41,79.74877854s
40,79.778786993s
38,79.813273123s
36,79.84567158s
37,79.892288472s
55,79.929002224s
34,79.965860713s
58,80.000409293s
41,80.042648847s
53,80.074386934s
42,80.116580935s
48,80.151197478s
49,80.19172136s
54,80.230377722s
38,80.268143224s
38,80.30507636s
74,80.361334747s
48,80.394669871s
50,80.457075963s
42,80.498123153s
42,80.549287841s
95,80.592066067s
80,80.644756842s
79,80.691943578s
63,80.744648428s
73,80.781591333s
68,80.85742999s
73,80.902456592s
87,80.958611942s
79,80.9987212s
63,81.042171036s
74,81.085305852s
81,81.189391212s
81,81.259806603s
90,81.341878225s
73,81.401386643s
61,81.474274961s
72,81.544920921s
62,81.618799273s
61,81.704119643s
95,81.784569465s
64,81.849220221s
53,81.926893398s
55,82.005984612s
72,82.105690108s
70,82.178523162s
58,82.250581082s
54,82.309793244s
69,82.384479519s
68,82.444923595s
61,82.514976108s
57,82.603587619s
62,82.66732003s
97,82.722640075s
68,82.776643164s
69,82.849507737s
71,82.921373478s
82,82.977652714s
81,83.043929873s
72,83.111338818s
74,83.175858784s
110,83.233613695s
62,83.292020902s
64,83.35346912s
69,83.450835974s
90,83.519740373s
99,83.592451053s
50,83.661295263s
46,83.746308295s
61,83.823758769s
81,83.898458061s
49,83.998544067s
36,84.075881701s
38,84.13755504s
35,84.206883755s
35,84.27149726s
37,84.36238871s
42,84.461405201s
35,84.513333391s
34,84.559094436s
49,84.620736503s
48,84.702529583s
38,84.754493935s
36,84.787429016s
36,84.826720358s
71,84.861533738s
49,84.898300122s
46,84.934264264s
37,84.977417654s
49,85.012333982s
45,85.061161266s
41,85.104215109s
36,85.144911665s
41,85.18255718s
33,85.220794662s
35,85.2555855s
39,85.32702517s
37,85.376114027s
33,85.425100034s
