49,86.968156064s
36,87.00873457s
65,87.080298835s
92,87.126097614s
81,87.158582734s
64,87.190803262s
71,87.238114598s
279,87.28403525s
33,87.391266321s
48,87.438227989s
76,87.478662025s
77,87.530583018s
81,87.625898695s
93,87.704826307s
93,87.765538181s
64,87.851584939s
87,87.963912342s
111,88.072624252s
88,88.134145937s
83,88.160836321s
111,88.213662097s
116,88.285246028s
106,88.344336597s
67,88.435359838s
220,88.539949337s
96,88.787732908s
254,88.891540639s
86,89.167391583s
321,89.282396451s
99,89.515366146s
113,89.603489134s
158,89.687640243s
327,89.778385496s
193,89.876563262s
340,89.947743749s
61,90.040038282s
60,90.126677971s
310,90.219846798s
70,90.54429546s
59,90.648099465s
54,90.821780867s
67,91.098247857s
186,91.315908335s
71,91.807005138s
63,91.863181818s
53,91.983254298s
124,92.10956711s
98,92.189532851s
48,92.245441446s
54,92.302086181s
60,92.372395765s
82,92.426941908s
52,92.506481729s
60,92.558847382s
50,92.623533152s
86,92.691267702s
62,92.743524302s
51,92.867564514s
52,92.957310855s
77,93.017380704s
77,93.074093987s
197,93.125720133s
153,93.325903485s
148,93.378928984s
417,93.444834301s
59,93.637905531s
53,93.712256876s
69,93.787729133s
98,93.84953552s
45,93.907526836s
43,93.983803525s
62,94.132217011s
45,94.282051086s
53,94.446994984s
39,94.604621618s
3546,94.705721362s
112,94.761841874s
41,94.985496985s
56,95.030952866s
38,95.077304308s
73,95.133984147s
60,95.183223422s
38,95.237716471s
53,95.277766729s
45,98.828862282s
93,98.85925102s
138,98.907684541s
32,99.036095337s
35,99.077747758s
27,99.147014534s
32,99.20516569s
32,99.251764829s
37,99.306693152s
28,99.353153469s
35,99.427227017s
35,99.508438411s
34,99.551765688s
32,99.584121007s
27,99.615841089s
47,99.650637281s
33,99.680199177s
34,99.71286129s
91,99.744102667s
60,99.78174982s
47,99.811048284s
41,99.845854679s
29,99.880558592s
76,99.91554916s
54,99.949112094s
32,99.976508109s
32,100.017065726s
60,100.056734122s
42,100.09202561s
47,100.170169205s
48,100.243141939s
65,100.27323401s
75,100.332500908s
107,100.363362607s
47,100.526001307s
144,100.558778461s
29,100.709032337s
49,100.757146758s
41,100.81710023s
62,100.895106531s
115,100.923916909s
43,101.048062892s
116,101.135959978s
26,101.180788481s
69,101.225786598s
136,101.275767376s
32,101.4072239s
72,101.456201849s
58,101.481129037s
44,101.530069609s
57,101.59033934s
67,101.639373092s
35,101.681997881s
81,101.751318377s
85,101.780804329s
88,101.859519809s
82,101.885187973s
131,101.920679093s
65,101.977750787s
172,102.04811744s
32,102.259204306s
101,102.340898544s
27,102.597157264s
88,102.711739968s
26,102.791642883s
63,102.857646459s
32,102.905325023s
88,102.934159289s
26,102.964766282s
58,102.995796424s
47,103.029805008s
29,103.057698848s
95,103.089924018s
58,103.127770375s
29,103.202868479s
73,103.243016723s
44,103.299134419s
68,103.337590744s
50,103.408189599s
48,103.453135004s
29,103.511557501s
49,103.538017977s
41,103.588318585s
29,103.684339489s
64,103.713397815s
29,103.771750281s
41,103.818392586s
43,103.890633278s
79,103.93510866s
81,103.9860542s
132,104.039622558s
75,104.088279653s
342,104.135275989s
115,104.25977384s
378,104.303435928s
85,104.451448678s
55,104.532627839s
109,104.649323756s
130,104.752197416s
100,104.862138261s
121,104.976507969s
118,105.083562932s
125,105.210738666s
84,105.346038669s
106,105.451191823s
85,105.577686487s
214,105.634425029s
88,105.95324205s
258,106.05327556s
65,106.18537561s
106,106.307377506s
28,106.625570382s
33,106.711176032s
30,106.856939764s
36,106.90392691s
26,106.932885803s
30,107.017863652s
32,107.240931806s
34,107.340191495s
25,107.377499015s
35,107.417377376s
42,107.448678646s
34,107.476623779s
30,107.509602157s
30,107.541256272s
50,107.578437686s
115,107.605194888s
93,107.635563467s
105,107.668593597s
59,107.702555729s
39,107.729543431s
30,107.765343998s
92,107.800045516s
53,107.841340777s
111,107.872780207s
98,107.902017492s
104,107.938977184s
2443,108.060160739s
61,108.152138263s
32,108.256747651s
35,108.321992992s
30,108.365749413s
45,108.397809692s
25,108.484774527s
39,108.541471863s
42,108.648154978s
33,108.742516372s
37,108.850316396s
36,111.292538198s
43,111.354015162s
31,111.396753247s
36,111.432727969s
26,111.462416296s
59,111.501731548s
38,111.534080926s
44,111.565316755s
39,111.603386685s
46,111.648960276s
139,111.680386277s
105,111.798441491s
62,111.908716108s
78,111.954713846s
57,111.998370613s
53,112.041481501s
38,112.08576033s
60,112.122222343s
174,112.188629349s
113,112.229215608s
149,112.261409171s
68,112.304712706s
118,112.334044388s
126,112.388789237s
60,112.48399049s
62,112.528137361s
61,112.580846949s
102,112.635171146s
51,112.690007636s
146,112.844101362s
2718,112.98145156s
75,113.115636564s
55,113.199222058s
49,113.315750823s
47,113.430006709s
31,113.503131977s
32,113.564772293s
30,113.624493437s
36,113.710477036s
88,113.778570814s
28,116.715945792s
32,116.769753172s
29,116.819131934s
57,116.866285166s
26,116.907251772s
197,116.944049941s
30,117.097558411s
38,117.126466325s
33,117.15909427s
27,117.186197816s
25,117.244574816s
29,117.272837805s
27,117.302282891s
25,117.328852453s
82,117.369080864s
25,117.496683675s
65,117.564989563s
120,117.598727712s
97,117.707271547s
37,117.790272337s
28,117.816233816s
25,117.84177527s
26,117.874209125s
57,117.911810534s
31,117.940987321s
38,117.973033236s
30,118.000952023s
56,118.033938258s
91,118.072421143s
40,118.098107477s
29,118.134548915s
29,118.164136565s
27,118.190451413s
25,118.217510328s
26,118.274138853s
31,118.306215847s
34,118.343161124s
24,118.373795226s
24,118.418657368s
32,118.520096494s
28,118.562121717s
25,118.592702875s
25,118.622568262s
53,118.648370435s
88,118.675317796s
27,118.700991153s
214,118.73098143s
73,118.818084957s
97,118.849416476s
102,118.878598074s
129,118.904839325s
89,118.930634068s
129,118.973969265s
83,119.059876151s
154,119.100283764s
112,119.139556986s
121,119.209545177s
122,119.306452397s
134,119.381302634s
25,119.478708803s
29,119.578151252s
117,119.706804265s
149,119.790608356s
118,119.929157656s
132,120.016544707s
118,120.155105781s
6437,120.262322476s
41,120.398813018s
47,120.52645277s
49,120.635525639s
27,120.690865772s
37,120.717126627s
32,120.827057426s
54,120.964216283s
158,121.082283054s
54,127.734330336s
33,127.838662098s
49,127.886035834s
54,127.935457136s
105,127.962924176s
262,128.080626955s
350,128.226191368s
161,128.384533073s
89,128.426507075s
236,128.469766358s
64,128.513728613s
135,128.541639236s
76,128.570680722s
899,128.734417376s
1076,128.806552876s
42,128.919801284s
26,128.988530749s
31,129.153522759s
37,129.314715745s
25,129.385655431s
29,129.575771799s
25,129.692016572s
44,129.784065296s
40,129.918028156s
25,129.989059105s
43,131.895460174s
30,131.939638001s
32,131.965281804s
88,131.997743724s
32,132.090854022s
96,132.115977723s
87,132.226365895s
45,132.333081305s
41,132.361169717s
26,132.388855163s
24,132.421127406s
31,132.454240154s
26,132.482893933s
81,132.510208102s
28,132.605077004s
132,132.634531102s
77,132.751502143s
81,132.776375093s
399,132.807821023s
71,132.887218306s
52,132.915444343s
83,132.943853667s
125,132.969872036s
96,133.004097602s
117,133.073310545s
123,133.147835502s
151,133.227971984s
86,133.327711185s
393,133.438248745s
34,133.750357496s
28,133.83167573s
83,133.956477896s
333,134.056219754s
50,134.170733726s
29,134.293469544s
29,134.442860314s
82,134.529563578s
31,134.924995186s
28,134.972496261s
25,135.000633249s
27,135.078464542s
156,135.35517857s
91,135.583085714s
32,135.609637622s
103,135.640597487s
127,135.669902012s
171,135.696745894s
124,135.722771971s
134,135.755589684s
147,135.785669008s
178,135.814258163s
81,135.840466178s
148,135.874731645s
85,135.955377961s
169,136.004017656s
118,136.0954423s
139,136.224149692s
3046,136.389699553s
186,136.513022361s
40,136.975379456s
108,137.207710562s
34,137.460065898s
39,137.579998651s
38,137.720476797s
25,140.777489851s
49,140.864312924s
167,140.922768154s
66,141.035980162s
200,141.079827233s
44,141.106179571s
157,141.147575919s
75,141.257450741s
50,141.305462494s
53,141.363190605s
76,141.426281406s
83,141.483757532s
30,141.519635206s
283,141.696835324s
90,141.777552264s
141,141.822430502s
140,141.886976937s
297,141.936340277s
683,142.02633298s
338,142.054942463s
2291,142.110035681s
74,142.193542025s
189,142.248655013s
275,142.320955854s
61,142.604120188s
64,142.694577114s
59,142.796317512s
118,142.973183065s
55,143.268859007s
60,143.769312892s
55,144.258608939s
312,146.517110158s
59,147.067642559s
50,147.183865497s
86,147.247669921s
52,147.307852356s
52,147.422033252s
45,147.482842809s
47,147.543698534s
56,147.597689694s
149,147.718656123s
112,147.971149523s
157,148.022967199s
200,148.077307586s
121,148.162812727s
76,148.213998323s
62,148.259832395s
72,148.307074213s
122,148.362027051s
112,148.416128862s
77,148.462841132s
103,148.511290782s
67,148.618184973s
61,148.767980405s
60,148.965987308s
61,149.105420869s
59,149.175559254s
68,149.242361758s
62,149.307419971s
61,149.438623209s
316,149.507136619s
69,149.799582623s
89,149.858587896s
7425,149.919667166s
124,149.981098124s
116,150.040846952s
141,150.109730524s
1090,150.171631853s
227,150.402297401s
206,150.512522757s
263,150.622343199s
196,150.711032552s
200,158.118796899s
118,158.25761222s
963,158.379747303s
147,158.518848735s
73,158.68777177s
90,158.853794764s
103,159.302417925s
33,160.3037971s
46,160.504030165s
38,160.636639939s
25,160.808764206s
39,161.789507404s
26,161.897544954s
27,161.987245448s
25,162.10155484s
47,162.136248181s
63,162.168828554s
29,162.208236663s
30,162.2437877s
28,162.289962695s
29,162.327288362s
26,162.355831431s
29,162.395060103s
30,162.421645654s
27,162.44816729s
44,162.474978284s
24,162.51632297s
37,162.554560132s
32,162.615505007s
31,162.643206181s
37,162.674785484s
61,162.703711941s
40,162.73084102s
24,162.75903884s
26,162.790439793s
94,162.819243735s
30,162.926770317s
35,162.957601725s
27,162.98513221s
25,163.016316699s
30,163.068785024s
31,163.127859624s
26,163.154818595s
25,163.180960525s
25,163.210231875s
47,163.237361058s
36,163.264712719s
28,163.301843522s
30,163.341167202s
40,163.36952498s
31,163.395316819s
27,163.42407716s
28,163.457782936s
32,163.484055219s
32,163.509775553s
95,163.535141224s
38,163.644849292s
36,163.674555339s
46,163.707609094s
74,163.745788971s
61,163.776689826s
58,163.803876908s
43,163.837863433s
52,163.870853431s
39,163.898463983s
29,163.924863165s
94,163.967604033s
29,164.084956955s
24,164.160825891s
116,164.221675601s
33,164.379035155s
40,164.415255324s
30,164.44614518s
24,164.474819143s
34,164.507966842s
57,164.53831832s
40,164.574836212s
25,164.598978734s
24,164.640583413s
91,164.689226576s
53,164.714384605s
100,164.739496662s
76,164.84368472s
51,164.961264357s
91,165.026062964s
31,165.148560233s
30,165.196511135s
28,165.220898055s
28,165.272221731s
35,165.297633805s
31,165.322795075s
25,165.348559536s
26,165.392841441s
37,165.435158687s
80,165.466694283s
48,165.548395743s
39,165.582532233s
27,165.610639477s
24,165.642560648s
34,165.675856995s
25,165.703715452s
25,165.729519975s
45,165.763990446s
83,165.793644237s
26,165.884848031s
51,165.92761956s
37,165.96330802s
24,165.987723778s
24,166.022747494s
44,166.048383492s
52,166.074208814s
33,166.120337425s
23,166.149514414s
26,166.176817805s
28,166.203262051s
28,166.229031266s
22,166.280912392s
28,166.318646951s
103,166.34407671s
72,166.497673328s
91,166.576462958s
24,166.657876328s
32,166.684158208s
199,166.708252861s
35,166.786565331s
83,166.810169431s
37,166.901129991s
27,166.925578107s
25,166.949416298s
24,166.976613804s
41,167.006040843s
36,167.156292679s
27,167.180712926s
20688,167.213125646s
623,167.243848102s
27,167.268920534s
27,167.296820532s
24,167.336564411s
166,167.364459836s
129,167.390711798s
106,167.415801903s
176,167.453765481s
153,167.490588357s
159,167.520834038s
151,188.209510391s
134,188.832674436s
178,188.858696312s
211,188.887986239s
31,188.913118601s
316,189.077216687s
47,189.390368597s
96,189.573593967s
102,189.763287763s
137,189.89660555s
123,190.059963745s
126,190.242608s
97,190.413197591s
75,190.506649448s
34,190.624802075s
34,190.725802955s
796,190.807362726s
80,191.063138919s
190,191.187283655s
230,191.321929506s
80,191.440692191s
88,191.555929563s
61,191.636090014s
60,191.671785185s
52,191.706581203s
59,191.876572095s
49,192.18390049s
31,192.452172193s
24,192.576646997s
24,192.768791408s
38,192.939894848s
31,193.076643656s
22,193.168356273s
22,193.228470556s
78,193.288518615s
110,193.452605207s
1517,193.568425276s
92,193.603405007s
23,193.679587791s
44,193.704561925s
35,193.729847885s
23,193.755092508s
22,193.785140431s
30,193.816441493s
26,193.84204611s
24,195.359268269s
23,195.402073736s
28,195.428280161s
28,195.452200836s
23,195.475444353s
23,195.516155562s
30,195.552009388s
26,195.578570077s
96,195.601665756s
38,195.682004189s
27,195.705998385s
27,195.733167298s
36,195.760424731s
29,195.786669555s
27,195.809855778s
78,195.84025515s
23,195.92051122s
27,195.955189007s
98,195.995445202s
24,196.086932402s
46,196.121724739s
51,196.150376265s
32,196.174308177s
25,196.202107326s
26,196.228770487s
25,196.252976601s
25,196.277628025s
24,196.318687495s
28,196.35402325s
26,196.378502215s
25,196.403432363s
24,196.446862667s
31,196.498019889s
25,196.533112672s
23,196.561155499s
30,196.587231326s
44,196.61076068s
30,196.637042042s
35,196.662872759s
24,196.690559402s
29,196.717791989s
27,196.743215683s
26,196.768267408s
33,196.798692157s
29,196.824310252s
45,196.849257563s
25,196.879372238s
35,196.917045918s
39,196.952371741s
25,196.986349467s
25,197.014400606s
24,197.042662023s
49,197.069028018s
48,197.095156197s
23,197.130813216s
23,197.159101497s
27,197.187284124s
73,197.231229016s
29,197.331607239s
26,197.3568244s
24,197.381998099s
23,197.427862541s
30,197.477522736s
114,197.504416577s
35,197.605067951s
27,197.628583201s
27,197.656657693s
37,197.684050407s
29,197.709122711s
37,197.733050754s
74,197.762328612s
105,197.788101531s
326,197.813616606s
155,197.905225932s
95,197.93712551s
74,197.964565661s
152,197.995559095s
82,198.033071051s
276,198.063272722s
186,198.13793137s
60,198.241021904s
66,198.367941809s
46,198.449217675s
26,198.562026114s
26,198.718480941s
31,198.828827257s
28,198.890767655s
24,199.047947996s
24,199.136413269s
31,199.366879871s
25,199.564629194s
25,199.655798354s
24,199.724855732s
38,199.77081831s
31,199.802541521s
24,199.829657151s
27,199.859548144s
28,199.888002269s
26,199.914626758s
79,199.939398921s
27,200.020901332s
24,200.045725801s
25,200.077998062s
39,200.113988301s
25,200.139904559s
24,200.16435426s
23,200.195201275s
41,200.220956454s
46,200.246368199s
23,200.271258454s
23,200.299521749s
77,200.327290795s
137,200.353212591s
95,200.377755736s
116,200.414474092s
123,200.442930372s
177,200.467783577s
89,200.492070249s
127,200.52978877s
110,200.565868693s
138,200.603234709s
115,200.626489475s
123,200.694950033s
149,200.822121317s
164,200.925232404s
25,201.040959021s
53,201.163272116s
129,201.318554882s
158,201.431815577s
107,201.561902117s
125,201.667627707s
134,201.804398481s
173,201.921721208s
123,202.049543415s
423,202.170929175s
37,202.442838211s
27,202.56860369s
233,202.722972325s
221,202.835004861s
107,202.960809776s
27,203.392598234s
26,203.549906876s
81,203.756259175s
25,203.893443867s
52,204.12409236s
42,204.278978919s
93,204.386602769s
135,204.424723375s
141,204.456161313s
14362,204.482294682s
62,204.56401171s
52,204.592194883s
36,204.61775683s
32,204.657601642s
31,204.710834302s
65,204.789071203s
104,204.916586697s
41,205.069060045s
29,205.203476289s
95,205.339835893s
27,219.349283478s
33,219.50832379s
25,219.559819098s
105,219.59172129s
161,219.625285746s
96,219.655952357s
29,219.870465971s
24,219.903582181s
25,219.998670446s
37,220.026539527s
28,220.061004449s
30,220.086786787s
25,220.181935799s
51,220.316512315s
32,220.384218688s
170,220.408835961s
185,220.504312897s
41,220.529150043s
28,220.564729209s
131,220.594483281s
36,220.703765368s
39,220.735458084s
91,220.762199091s
41,220.791477737s
57,220.875680481s
136,221.037998818s
123,221.119275449s
49,221.15964431s
50,221.190996459s
234,221.249329007s
563,221.290257648s
280,221.326101949s
106,221.365542387s
212,221.431837993s
271,221.499083859s
110,221.528601793s
160,221.684694561s
107,221.814210082s
75,221.865910265s
84,221.916023902s
161,222.148502469s
266,222.604341672s
96,222.940493415s
68,223.09544821s
79,223.308523629s
93,223.523617496s
92,223.68760987s
71,223.852231125s
70,223.957401602s
76,224.031916426s
81,224.117763576s
91,224.280525315s
57,224.449520154s
58,224.646074039s
56,224.71739806s
71,224.794220824s
75,224.871106913s
50,224.981034419s
92,225.053478256s
115,225.275327674s
24,225.491272422s
28,225.548403844s
27,225.620664541s
23,225.697835373s
23,225.739415988s
29,225.777789597s
31,225.80995049s
24,225.843308894s
23,225.884762448s
77,225.931338927s
99,226.012008773s
28,226.087101871s
33,226.114761006s
32,226.141584413s
26,226.171854708s
28,226.194858168s
24,226.224457668s
29,226.248730818s
26,226.272946513s
24,226.297219503s
24,226.328798605s
39,226.365757765s
83,226.396238654s
45,226.492377931s
52,226.522014319s
84,226.546035846s
25,226.627389282s
25,226.652108756s
23,226.691015102s
28,226.725276295s
25,226.750170094s
26,226.774587188s
28,226.817333353s
29,226.868330507s
25,226.904125215s
24,226.929378782s
24,226.957045606s
36,226.981491722s
29,227.006870963s
24,227.031395994s
23,227.058993415s
28,227.085132786s
25,227.109062768s
24,227.135072453s
24,227.169798147s
30,227.195150601s
27,227.219937335s
23,227.245054247s
23,227.276149286s
37,227.310490495s
28,227.335586956s
88,227.359647975s
35,227.437742739s
24,227.461821162s
76,227.490040568s
24,227.567337528s
32,227.603964547s
211,227.629686199s
121,227.719663467s
51,227.756025247s
36,227.782458564s
125,227.805871115s
147,227.833253855s
103,227.857901832s
52,227.883560697s
28,227.909101514s
170,228.007860444s
64,228.098437866s
29,228.124643897s
25,228.236035415s
77,228.299620345s
166,228.326681397s
12386,228.444905399s
42,228.593517439s
32,228.697458705s
46,228.751593267s
37,228.791399907s
46,228.937871886s
31,229.021180501s
67,229.059122605s
173,229.08581915s
222,229.149907888s
55,229.305687165s
182,241.713733479s
30,241.875348501s
28,241.922051566s
78,241.953747751s
24,242.369150927s
48,242.534914817s
38,242.587837039s
33,242.621662218s
25,242.649119227s
24,242.682896491s
29,242.711170991s
26,242.738975368s
24,242.762455148s
26,242.792775337s
30,242.817695614s
30,242.842494688s
30,242.866494377s
24,242.897893291s
45,242.936186671s
25,242.963116945s
31,242.987700001s
31,243.016000504s
48,243.042467504s
44,243.068419118s
23,243.095512795s
30,243.123995156s
27,243.15533836s
34,243.185881371s
24,243.210228013s
34,243.254711502s
100,243.280697022s
29,243.388832156s
62,243.460480723s
33,243.491155593s
27,243.517681682s
127,243.551268239s
92,243.640341113s
25,243.73742255s
32,243.773044897s
105,243.804297819s
35,243.897509667s
40,243.95158568s
44,243.981981756s
32,244.017547501s
33,244.052133078s
55,244.077948721s
57,244.111140407s
46,244.142884701s
24,244.182535846s
41,244.21104727s
27,244.247988921s
30,244.284561557s
24,244.324774777s
30,244.369267996s
39,244.402257961s
24,244.435685837s
24,244.488773446s
38,244.544876277s
32,244.58936048s
25,244.620677198s
35,244.656075384s
222,244.687459474s
451,244.772693771s
164,244.863472808s
442,244.927075226s
272,244.959520476s
160,244.994905391s
646,245.027210232s
274,245.310939212s
250,245.447829612s
217,245.64405447s
246,245.803261157s
38,246.010023373s
31,246.253952774s
122,246.52653997s
266,246.664046463s
181,246.906005815s
241,247.06950912s
257,247.31703636s
248,247.543019886s
138,247.858976514s
211,248.096377985s
178,248.266437975s
227,248.381161421s
176,248.413709323s
200,248.517387961s
225,248.762574633s
286,248.94976612s
34,249.183627661s
220,249.458541573s
241,249.70624885s
16823,249.852765568s
53,250.062699633s
70,250.238962608s
134,250.463489696s
174,250.640594383s
149,250.847156265s
389,251.042031873s
38,251.606905072s
925,268.681429716s
349,268.808996129s
94,268.937122482s
331,269.112012668s
280,269.256001196s
85,269.405102474s
85,269.557237037s
70,269.670862999s
244,269.710034492s
59,270.522343102s
33,270.913891114s
27,271.072735472s
36,271.40072756s
50,271.634065884s
34,271.767734068s
25,271.856693944s
24,271.920737549s
29,272.005581934s
26,272.089151004s
24,272.172421545s
27,272.231118751s
30,272.270288364s
26,272.297137792s
24,272.324582453s
25,272.36902047s
38,272.417799671s
25,272.445428699s
25,272.470600063s
25,272.498809467s
42,272.525216915s
36,272.55118004s
24,272.578593292s
24,272.608038962s
29,272.635572464s
27,272.660602859s
86,272.685948496s
26,272.776227971s
25,272.801332291s
24,272.840299449s
31,272.877506603s
27,272.904983249s
25,272.929127203s
45,272.958246675s
40,272.984108813s
36,273.018098551s
28,273.043172083s
25,273.072199915s
30,273.099616003s
27,273.125416074s
26,273.149956264s
25,273.180412501s
30,273.207602096s
27,273.233647464s
25,273.278652751s
64,273.311941432s
84,273.349733896s
45,273.384664151s
25,273.411386043s
25,273.439930594s
