127,86.794109953s
71,86.832084955s
98,86.860136794s
92,86.929200576s
137,86.975717385s
79,87.01810402s
102,87.046558565s
74,87.098593231s
59,87.148252045s
28,87.209206084s
30,87.280524001s
30,87.39250007s
33,87.471767428s
28,87.586514165s
30,87.675696993s
29,87.804821539s
36,87.882165335s
29,87.990356536s
29,88.038037731s
29,88.138725694s
36,88.169448314s
29,88.199051276s
30,88.229299941s
28,88.264465835s
145,88.292940152s
81,88.387984269s
105,88.418986942s
72,88.447807805s
90,88.476863626s
335,88.514320285s
310,88.602214561s
203,88.739342854s
327,88.998182762s
69,89.086922972s
125,89.199475338s
47,89.344337277s
53,89.422039375s
54,89.517893938s
27,89.618780022s
28,89.729595404s
36,89.843866683s
28,89.905150262s
29,89.941456421s
28,90.268680259s
36,90.340909831s
27,90.447196576s
32,90.516511195s
28,90.568580569s
52,90.625231203s
28,90.656349371s
28,90.684335656s
31,90.718873092s
33,90.748852104s
84,90.778832817s
34,90.870113628s
172,90.899128472s
209,91.010816642s
107,91.104789755s
3815,91.134270281s
50,91.162994779s
26,91.191851867s
25,91.225634776s
30,91.253714189s
79,91.300542238s
60,91.488992862s
176,91.590504139s
52,95.583951266s
25,95.610367266s
111,95.63637198s
28,95.718402691s
26,95.744799489s
26,95.805657921s
31,95.858029045s
65,95.915639708s
63,95.940785186s
109,96.035081871s
85,96.061353693s
139,96.08909007s
129,96.131014851s
34,96.227590174s
32,96.254023547s
56,96.28545483s
247,96.350357537s
40,96.379627381s
38,96.494562512s
26,96.608800823s
87,96.63594792s
26,96.878243569s
33,96.910322883s
26,96.944941862s
126,97.002129126s
262,97.24603711s
41,97.413455959s
48,97.442343349s
102,97.468901909s
26,97.5016092s
66,97.528567673s
28,97.577169477s
28,97.682610502s
28,97.80535791s
105,97.831449468s
44,97.890998745s
29,97.917305009s
26,97.957429125s
39,98.00712111s
27,98.108800254s
79,98.135768437s
28,98.197494684s
110,98.230648353s
26,98.364573625s
92,98.466362593s
27,98.532881383s
35,98.560239415s
27,98.60865098s
29,98.668637074s
29,98.721974914s
96,98.751977093s
28,98.839189549s
42,98.867043905s
27,98.898860593s
93,98.92702617s
29,99.017916955s
30,99.047501398s
28,99.084445845s
37,99.113649224s
29,99.144509708s
30,99.172580099s
29,99.213702175s
48,99.243361355s
34,99.272821714s
40,99.303457014s
39,99.336628476s
228,99.365547994s
108,99.396353818s
226,99.42560428s
61,99.46133115s
63,99.491902256s
195,99.522898276s
53,99.552676299s
50,99.597737746s
57,99.637207774s
52,99.677317893s
97,99.713552532s
49,99.90253744s
56,100.050826326s
454,100.246693064s
80,100.58091843s
56,100.65258916s
121,100.704257577s
63,100.761136243s
77,100.814253373s
86,100.910819646s
78,100.960740485s
66,101.017790458s
227,101.083167704s
149,101.552872065s
140,101.609958464s
176,101.710391654s
195,101.793828474s
217,101.872322978s
92,101.956067845s
95,102.035349365s
79,102.102095541s
245,102.162730257s
78,102.212506511s
87,102.319532482s
66,102.462001385s
51,102.604429044s
62,102.772200233s
56,102.969934549s
60,103.177547704s
63,103.300488899s
69,103.38660409s
59,103.47879391s
234,103.66134807s
76,103.955263403s
79,104.008323436s
76,104.07017728s
89,104.126896724s
84,104.186767787s
82,104.248448538s
494,104.318666059s
13778,104.509540373s
164,104.611080541s
178,104.689225493s
234,104.764933056s
124,104.842291945s
90,104.932190748s
138,105.016518559s
208,105.100335285s
56,105.186875898s
55,105.320774243s
98,105.568398674s
27,119.708266496s
33,119.941011679s
25,120.068484951s
26,120.16533395s
25,120.298737613s
35,120.512373183s
26,120.57863795s
27,120.636903182s
27,120.669576759s
44,120.700392332s
26,120.734035398s
27,120.761762663s
26,120.796028918s
29,120.821752402s
25,120.848390908s
28,120.874002303s
26,120.907934372s
33,120.934656829s
26,120.962600027s
28,120.988917782s
29,121.030382494s
52,121.060582626s
29,121.087059911s
28,121.113572108s
29,121.144127117s
56,121.169769422s
25,121.197946348s
28,121.225280293s
89,121.258732499s
28,121.339812668s
28,121.383814451s
38,121.422536021s
27,121.45279395s
28,121.479905604s
27,121.534629683s
35,121.564853344s
27,121.59204375s
28,121.619727783s
27,121.653258305s
41,121.68253376s
29,121.711001995s
31,121.737772068s
28,121.774907315s
36,121.805704662s
27,121.833841948s
28,121.860676013s
29,121.896521255s
34,121.924716152s
88,121.954207694s
44,122.049874022s
38,122.080275904s
36,122.111589147s
33,122.145035347s
77,122.176962704s
51,122.205421115s
42,122.232876981s
43,122.268699313s
60,122.296515675s
25,122.325114821s
92,122.353595468s
27,122.47411867s
28,122.510007002s
89,122.58355075s
28,122.721926344s
27,122.783435364s
44,122.812972858s
28,122.840069274s
28,122.870210252s
27,122.903721678s
33,122.931335449s
27,122.959992414s
29,122.987743466s
27,123.022077106s
33,123.050228059s
82,123.078336359s
102,123.176425701s
29,123.265948484s
115,123.323295229s
27,123.385777952s
32,123.413238029s
28,123.441172393s
29,123.468162863s
28,123.510101406s
35,123.538129541s
28,123.568621014s
30,123.599090246s
29,123.654971571s
96,123.684404091s
39,123.775704484s
42,123.803507201s
27,123.833592679s
27,123.862458553s
37,123.897303162s
81,123.925358173s
65,123.954749694s
29,123.984138576s
165,124.021631663s
29,124.121164626s
32,124.162380762s
180,124.191643702s
35,124.21983917s
61,124.252345573s
29,124.329787981s
101,124.390292339s
45,124.433274834s
28,124.536520992s
26,124.571603431s
30,124.599201492s
26,124.627366294s
27,124.660275995s
26,124.832535546s
113,124.875060484s
91,125.112021951s
95,125.199950394s
28,125.280311533s
28,125.31271367s
91,125.339504398s
31,125.427683983s
95,125.455650257s
27,125.550361862s
40,125.578222196s
30,125.608739762s
77,125.636008831s
87,125.669164005s
209,125.699194046s
28,125.729129984s
29,125.757191558s
69,125.793679052s
114,125.822959217s
91,125.851001832s
120,125.882674734s
119,125.923536671s
162,125.951219642s
79,126.021708244s
119,126.106884824s
123,126.255657358s
129,126.356748684s
119,126.386932303s
122,126.442019697s
126,126.555005004s
184,126.649703681s
45,126.762767847s
343,126.882330047s
107,127.247954412s
132,127.371695956s
124,127.497803906s
177,127.606584158s
90,127.743422767s
16400,127.865120727s
31,128.043954137s
46,128.109245344s
38,128.170831849s
31,128.290846074s
544,128.443539541s
64,128.808638584s
62,128.980419008s
227,129.071291253s
56,145.495623708s
57,145.522467695s
69,145.574808092s
58,145.610848558s
51,145.645602463s
53,145.676746898s
62,145.908468791s
36,146.157244061s
24,146.250579239s
26,146.313364014s
24,146.518500459s
39,146.598207913s
24,146.655561206s
24,146.725535833s
78,146.782282151s
107,146.95148326s
26,147.066231474s
88,147.10361177s
26,147.179104412s
26,147.207884536s
53,147.232470812s
24,147.259397246s
26,147.28428959s
26,147.315030799s
30,147.34038192s
24,147.367178204s
26,147.392260485s
26,147.430103943s
32,147.455467239s
24,147.481492162s
27,147.508016776s
24,147.559987652s
33,147.586629602s
102,147.612959846s
41,147.694959262s
27,147.721379221s
26,147.747788915s
36,147.779312759s
34,147.80614699s
44,147.831761116s
176,147.85776784s
28,147.962375067s
65,147.992754667s
155,148.032245066s
29,148.122267881s
28,148.156361122s
132,148.200256505s
48,148.26100187s
26,148.322406711s
26,148.37981116s
30,148.407377477s
26,148.468718724s
27,148.538670512s
29,148.594039982s
32,148.628977799s
26,148.658791657s
28,148.687429446s
26,148.772738308s
34,148.86575193s
26,148.89614666s
27,148.921922424s
28,148.95250976s
91,148.979525092s
33,149.007639877s
48,149.033848241s
76,149.068910217s
95,149.095319558s
77,149.123637757s
87,149.151406265s
86,149.184697514s
125,149.211793401s
65,149.239855221s
108,149.266188713s
122,149.342564391s
114,149.393067301s
75,149.431615421s
103,149.508571892s
110,149.602632092s
218,149.680102066s
26,149.769037394s
28,149.855989672s
27,149.976681217s
285,150.044594387s
109,150.388230279s
147,150.463493858s
80,150.570162156s
142,150.682039424s
124,150.889311699s
495,150.940567915s
176,151.155959499s
29,151.267627297s
64,151.379075302s
129,151.521805708s
71,151.604420019s
31,151.730166342s
30,151.870995267s
32,152.002240393s
115,152.116636512s
35,152.53886463s
46,152.587457538s
41,152.635458827s
36,152.759865741s
35,152.847555659s
206,152.883855048s
205,152.915540536s
59,152.946186744s
60,152.984694204s
69,153.032061667s
29,153.063271091s
31,153.094717525s
30,153.145918495s
36,153.185587819s
26,153.224152636s
29,153.260107025s
29,153.415812465s
36,153.641196561s
27,153.727215072s
29,153.787915678s
29,153.857512142s
44,153.891294327s
27,153.923335857s
28,153.953235046s
29,153.989609177s
33,154.017628579s
88,154.0470336s
35,154.140560539s
32,154.169483995s
32,154.197956718s
30,154.239941638s
41,154.271118416s
28,154.299842501s
29,154.327429345s
30,154.36141806s
56,154.390397767s
27,154.419868889s
29,154.450944848s
28,154.48492001s
141,154.514876118s
101,154.548823417s
122,154.57944478s
127,154.622621879s
169,154.651162342s
8932,154.680430689s
40,154.710828393s
34,154.764642531s
34,154.795686037s
32,154.824544937s
32,154.85383862s
35,154.977687387s
40,155.080371622s
36,155.2039595s
36,155.328792465s
32,155.490772916s
31,164.451313669s
26,164.493543338s
32,164.526362471s
33,164.562309628s
33,164.595210184s
33,164.627455477s
192,164.652927761s
44,164.775498616s
35,164.803594359s
26,164.840606639s
600,164.86679063s
404,164.900753888s
163,165.000635061s
133,165.036387916s
154,165.06229843s
197,165.265826261s
27,165.301729795s
233,165.82210209s
61,166.037157817s
219,166.121351694s
28,166.261372791s
551,166.427857062s
141,166.704004887s
140,166.736098617s
69,166.835321731s
240,166.983683543s
1989,167.188918129s
28,167.27878788s
34,167.396986062s
30,167.527345942s
29,167.621211248s
26,167.871371842s
40,168.001435914s
25,168.177011198s
28,168.29078742s
28,168.42835911s
200,168.55184371s
82,168.974452414s
80,170.752715568s
55,170.782067303s
89,170.810201514s
92,170.850395519s
132,170.877032458s
80,170.90448422s
108,170.931552056s
114,171.109221972s
144,171.159829526s
357,171.188062069s
210,171.342479009s
35,171.42675026s
107,171.522505756s
420,171.646605039s
136,171.95308207s
137,172.093768505s
188,172.189612815s
91,172.32043782s
143,172.454501371s
142,172.647011924s
194,172.715504653s
84,172.805871741s
112,172.938548934s
2707,173.09648371s
475,173.226688862s
621,173.361483017s
242,173.499545983s
112,173.681625887s
3823,173.779393893s
74,173.922574823s
79,174.061975269s
195,174.257705153s
126,174.363869839s
85,174.457320631s
92,177.184505567s
344,177.576836887s
117,178.060631336s
78,178.52074194s
66,178.608375576s
74,182.40696715s
82,182.528102934s
92,182.612725006s
79,182.807711184s
75,182.934289075s
72,183.017982172s
84,183.110393133s
96,183.426198662s
67,183.57493342s
69,183.649385313s
68,183.721338843s
57,183.788651427s
78,183.877908327s
107,183.9643594s
112,184.196956933s
30,184.441199523s
25,184.514298615s
31,184.584162887s
26,184.640504902s
31,184.721254438s
25,184.765311352s
35,184.800621308s
24,184.829224891s
26,184.861597624s
87,184.915861452s
113,185.000307853s
26,185.085330203s
29,185.116320243s
32,185.149572587s
32,185.176787477s
33,185.203047177s
27,185.227508923s
26,185.263657964s
35,185.290347796s
28,185.320156887s
28,185.345306354s
26,185.388711005s
113,185.429385133s
27,185.523141693s
63,185.555079872s
97,185.586210581s
31,185.674241806s
26,185.705409067s
29,185.732137737s
26,185.776952874s
34,185.815155108s
25,185.845478002s
27,185.872772808s
27,185.932927022s
35,185.980376755s
26,186.009213202s
27,186.034879318s
26,186.065072829s
39,186.094147813s
28,186.122218161s
28,186.148714536s
26,186.181513656s
31,186.209985709s
27,186.236265554s
29,186.263250215s
27,186.297851998s
34,186.327008868s
26,186.354323182s
31,186.380546691s
26,186.419365787s
40,186.446845227s
81,186.476765011s
54,186.563280703s
26,186.591823171s
86,186.620409253s
26,186.710260742s
28,186.740038951s
4133,186.780656975s
80,186.862559264s
38,186.913390505s
33,186.943688215s
28,186.971583554s
26,186.998374955s
25,187.029244099s
44,187.057451682s
26,187.08522689s
79,187.112383396s
25,187.146344838s
41,191.219756552s
28,191.281287526s
37,191.337933256s
25,191.3738907s
33,191.399963618s
27,191.429362591s
27,191.455492996s
25,191.495872317s
61,191.525533653s
39,191.606665388s
61,191.63220055s
32,191.67305224s
76,191.699300033s
112,191.7394159s
45,191.765034026s
160,191.797039236s
24,191.939306933s
31,191.979640908s
76,192.012747053s
33,192.237321787s
53,192.347502678s
25,192.407234228s
40,192.441394757s
26,192.467056474s
27,192.493680456s
26,192.524825137s
29,192.550020638s
26,192.576166654s
26,192.601923867s
25,192.63448059s
31,192.660016622s
26,192.686227037s
26,192.714070999s
25,192.753093408s
40,192.780235757s
26,192.808133157s
27,192.835249953s
25,192.865791047s
52,192.892080329s
25,192.918501373s
26,192.944385484s
25,192.976043944s
31,193.002586939s
25,193.030008394s
28,193.055513009s
88,193.095039059s
26,193.17542106s
61,193.252237735s
26,193.279864021s
26,193.305771772s
92,193.335365597s
285,193.415762969s
26,193.505693782s
48,193.531520317s
141,193.5648939s
30,193.646288531s
27,193.684333105s
42,193.711511864s
34,193.73948783s
28,193.765043344s
29,193.795729251s
268,194.024901845s
73,194.072930332s
28,194.120590722s
27,194.186569308s
32,194.214456428s
26,194.243710154s
29,194.272293184s
26,194.315396295s
34,194.350170099s
28,194.378172273s
27,194.405486282s
26,194.610480473s
36,194.739162286s
27,194.77882862s
29,194.805808228s
105,194.837826386s
93,194.921005058s
51,195.012195716s
171,195.073733618s
147,195.102686263s
78,195.132420685s
2444,195.1597316s
151,195.265653095s
140,195.295265033s
190,195.328909094s
346,195.37412422s
37,195.449397051s
44,195.541909507s
34,195.677634615s
100,195.761749779s
114,195.878045236s
140,195.998017019s
143,198.220070219s
196,198.337185737s
108,198.485579006s
144,198.664654015s
141,199.018142904s
156,199.088020935s
125,199.131039009s
137,199.168510933s
147,199.251705395s
226,199.368071753s
36,199.508110846s
108,199.64906606s
12564,199.846343562s
39,199.955739084s
33,200.100942686s
31,200.237457811s
28,200.396432368s
111,200.516090498s
27,200.662058224s
238,200.809902924s
137,201.180291984s
816,213.801136235s
652,213.870388789s
111,213.900398164s
90,213.989168194s
342,214.040833476s
74,214.076486089s
61,214.103872375s
75,214.268330912s
190,214.416906858s
80,215.095867416s
43,215.660738591s
28,215.98969418s
29,216.078275034s
31,216.385856583s
41,216.499479562s
26,216.563014182s
27,216.636218851s
25,216.697877152s
32,216.760168581s
28,216.827007875s
27,216.906645522s
28,216.952940412s
34,216.983532682s
24,217.012522475s
26,217.042767047s
26,217.08481853s
42,217.11243318s
25,217.140030145s
28,217.1670147s
26,217.198004047s
54,217.226942014s
24,217.255235578s
27,217.281944803s
26,217.316457385s
34,217.343486932s
83,217.370376119s
33,217.464859937s
25,217.492319799s
29,217.519666551s
26,217.570994225s
34,217.59933534s
25,217.625702944s
30,217.652949191s
27,217.686894141s
39,217.713830853s
27,217.742798789s
28,217.770045962s
27,217.803662144s
32,217.830178973s
27,217.858026974s
