70.056754504s 1 290
70.09618013s 1 291
70.137392092s 1 292
70.183913586s 1 293
70.220156796s 1 294
70.252951526s 1 295
70.284077117s 1 296
70.318589294s 1 297
70.3490934s 1 298
70.383942603s 1 299
70.491138012s 1 300
70.521123872s 1 301
70.56616644s 1 302
70.597218231s 1 303
70.638694126s 1 304
70.669480607s 1 305
70.72730885s 1 306
70.770136392s 1 307
70.80456152s 1 308
70.836210984s 1 309
70.865163326s 1 310
70.892437395s 1 311
70.925264466s 1 312
70.950973612s 1 313
70.981008766s 1 314
71.070727144s 1 315
71.107676168s 1 316
71.134628944s 1 317
71.248304923s 1 318
71.405231007s 1 319
71.584346002s 1 320
71.649681367s 1 321
71.693224356s 1 322
71.757925646s 1 323
71.791898395s 1 324
71.840279513s 1 325
72.009961268s 1 326
72.049316044s 1 327
72.144763445s 1 328
72.289244393s 1 329
72.373033352s 1 330
72.432249947s 1 331
72.479064466s 1 332
72.526192802s 1 333
72.572723276s 1 334
72.620777912s 1 335
72.661727494s 1 336
72.69339633s 1 337
72.725141287s 1 338
72.750519505s 1 339
72.786989428s 1 340
72.815049305s 1 341
72.846529973s 1 342
72.872254669s 1 343
72.909369816s 1 344
72.946415263s 1 345
72.977842362s 1 346
73.002509113s 1 347
73.03411082s 1 348
73.063841367s 1 349
73.157788055s 1 350
73.187497809s 1 351
73.217845893s 1 352
73.24432371s 1 353
73.285951324s 1 354
73.31291702s 1 355
73.3431183s 1 356
73.453714416s 1 357
73.480793866s 1 358
73.505683646s 1 359
73.538731046s 1 360
73.573092255s 1 361
73.637353603s 1 362
73.696099892s 1 363
73.766546296s 1 364
73.936985245s 1 365
85.328069439s 1 366
85.357112539s 1 367
85.386430373s 1 368
85.422223229s 1 369
85.471961785s 1 370
85.60427854s 1 371
85.648163386s 1 372
85.675188946s 1 373
85.702690386s 1 374
85.770459123s 1 375
85.809481189s 1 376
85.853761248s 1 377
85.88474366s 1 378
85.911085758s 1 379
85.997973227s 1 380
86.033605068s 1 381
86.073252213s 1 382
86.104667688s 1 383
86.191481554s 1 384
86.371720245s 1 385
86.472810494s 1 386
86.524060267s 1 387
86.574226053s 1 388
86.615492374s 1 389
86.649160498s 1 390
86.691885106s 1 391
86.732566843s 1 392
86.768240375s 1 393
86.88480399s 1 394
86.922490079s 1 395
86.968156064s 1 396
87.00873457s 1 397
87.080298835s 1 398
87.126097614s 1 399
87.158582734s 1 400
87.190803262s 1 401
87.238114598s 1 402
87.28403525s 1 403
87.391266321s 1 404
87.438227989s 1 405
87.478662025s 1 406
87.530583018s 1 407
87.625898695s 1 408
87.704826307s 1 409
87.765538181s 1 410
87.851584939s 1 411
87.963912342s 1 412
88.072624252s 1 413
88.134145937s 1 414
88.160836321s 1 415
88.213662097s 1 416
88.285246028s 1 417
88.344336597s 1 418
88.435359838s 1 419
88.539949337s 1 420
88.787732908s 1 421
88.891540639s 1 422
89.167391583s 1 423
89.282396451s 1 424
89.515366146s 1 425
89.603489134s 1 426
89.687640243s 1 427
89.778385496s 1 428
89.876563262s 1 429
89.947743749s 1 430
90.040038282s 1 431
90.126677971s 1 432
90.219846798s 1 433
90.54429546s 1 434
90.648099465s 1 435
90.821780867s 1 436
91.098247857s 1 437
91.315908335s 1 438
91.807005138s 1 439
91.863181818s 1 440
91.983254298s 1 441
92.10956711s 1 442
92.189532851s 1 443
92.245441446s 1 444
92.302086181s 1 445
92.372395765s 1 446
92.426941908s 1 447
92.506481729s 1 448
92.558847382s 1 449
92.623533152s 1 450
92.691267702s 1 451
92.743524302s 1 452
92.867564514s 1 453
92.957310855s 1 454
93.017380704s 1 455
93.074093987s 1 456
93.125720133s 1 457
93.325903485s 1 458
93.378928984s 1 459
93.444834301s 1 460
93.637905531s 1 461
93.712256876s 1 462
93.787729133s 1 463
93.84953552s 1 464
93.907526836s 1 465
93.983803525s 1 466
94.132217011s 1 467
94.282051086s 1 468
94.446994984s 1 469
94.604621618s 1 470
94.705721362s 1 471
94.761841874s 1 472
94.985496985s 1 473
95.030952866s 1 474
95.077304308s 1 475
95.133984147s 1 476
95.183223422s 1 477
95.237716471s 1 478
95.277766729s 1 479
98.828862282s 1 480
98.85925102s 1 481
98.907684541s 1 482
99.036095337s 1 483
99.077747758s 1 484
99.147014534s 1 485
99.20516569s 1 486
99.251764829s 1 487
99.306693152s 1 488
99.353153469s 1 489
99.427227017s 1 490
99.508438411s 1 491
99.551765688s 1 492
99.584121007s 1 493
99.615841089s 1 494
99.650637281s 1 495
99.680199177s 1 496
99.71286129s 1 497
99.744102667s 1 498
99.78174982s 1 499
99.811048284s 1 500
99.845854679s 1 501
99.880558592s 1 502
99.91554916s 1 503
99.949112094s 1 504
99.976508109s 1 505
100.017065726s 1 506
100.056734122s 1 507
100.09202561s 1 508
100.170169205s 1 509
100.243141939s 1 510
100.27323401s 1 511
100.332500908s 1 512
100.363362607s 1 513
100.526001307s 1 514
100.558778461s 1 515
100.709032337s 1 516
100.757146758s 1 517
100.81710023s 1 518
100.895106531s 1 519
100.923916909s 1 520
101.048062892s 1 521
101.135959978s 1 522
101.180788481s 1 523
101.225786598s 1 524
101.275767376s 1 525
101.4072239s 1 526
101.456201849s 1 527
101.481129037s 1 528
101.530069609s 1 529
101.59033934s 1 530
101.639373092s 1 531
101.681997881s 1 532
101.751318377s 1 533
101.780804329s 1 534
101.859519809s 1 535
101.885187973s 1 536
101.920679093s 1 537
101.977750787s 1 538
102.04811744s 1 539
102.259204306s 1 540
102.340898544s 1 541
102.597157264s 1 542
102.711739968s 1 543
102.791642883s 1 544
102.857646459s 1 545
102.905325023s 1 546
102.934159289s 1 547
102.964766282s 1 548
102.995796424s 1 549
103.029805008s 1 550
103.057698848s 1 551
103.089924018s 1 552
103.127770375s 1 553
103.202868479s 1 554
103.243016723s 1 555
103.299134419s 1 556
103.337590744s 1 557
103.408189599s 1 558
103.453135004s 1 559
103.511557501s 1 560
103.538017977s 1 561
103.588318585s 1 562
103.684339489s 1 563
103.713397815s 1 564
103.771750281s 1 565
103.818392586s 1 566
103.890633278s 1 567
103.93510866s 1 568
103.9860542s 1 569
104.039622558s 1 570
104.088279653s 1 571
104.135275989s 1 572
104.25977384s 1 573
104.303435928s 1 574
104.451448678s 1 575
104.532627839s 1 576
104.649323756s 1 577
104.752197416s 1 578
104.862138261s 1 579
104.976507969s 1 580
105.083562932s 1 581
105.210738666s 1 582
105.346038669s 1 583
105.451191823s 1 584
105.577686487s 1 585
105.634425029s 1 586
105.95324205s 1 587
106.05327556s 1 588
106.18537561s 1 589
106.307377506s 1 590
106.625570382s 1 591
106.711176032s 1 592
106.856939764s 1 593
106.90392691s 1 594
106.932885803s 1 595
107.017863652s 1 596
107.240931806s 1 597
107.340191495s 1 598
107.377499015s 1 599
107.417377376s 1 600
107.448678646s 1 601
107.476623779s 1 602
107.509602157s 1 603
107.541256272s 1 604
107.578437686s 1 605
107.605194888s 1 606
107.635563467s 1 607
107.668593597s 1 608
107.702555729s 1 609
107.729543431s 1 610
107.765343998s 1 611
107.800045516s 1 612
107.841340777s 1 613
107.872780207s 1 614
107.902017492s 1 615
107.938977184s 1 616
108.060160739s 1 617
108.152138263s 1 618
108.256747651s 1 619
108.321992992s 1 620
108.365749413s 1 621
108.397809692s 1 622
108.484774527s 1 623
108.541471863s 1 624
108.648154978s 1 625
108.742516372s 1 626
108.850316396s 1 627
111.292538198s 1 628
111.354015162s 1 629
111.396753247s 1 630
111.432727969s 1 631
111.462416296s 1 632
111.501731548s 1 633
111.534080926s 1 634
111.565316755s 1 635
111.603386685s 1 636
111.648960276s 1 637
111.680386277s 1 638
111.798441491s 1 639
111.908716108s 1 640
111.954713846s 1 641
111.998370613s 1 642
112.041481501s 1 643
112.08576033s 1 644
112.122222343s 1 645
112.188629349s 1 646
112.229215608s 1 647
112.261409171s 1 648
112.304712706s 1 649
112.334044388s 1 650
112.388789237s 1 651
112.48399049s 1 652
112.528137361s 1 653
112.580846949s 1 654
112.635171146s 1 655
112.690007636s 1 656
112.844101362s 1 657
112.98145156s 1 658
113.115636564s 1 659
113.199222058s 1 660
113.315750823s 1 661
113.430006709s 1 662
113.503131977s 1 663
113.564772293s 1 664
113.624493437s 1 665
113.710477036s 1 666
113.778570814s 1 667
116.715945792s 1 668
116.769753172s 1 669
116.819131934s 1 670
116.866285166s 1 671
116.907251772s 1 672
116.944049941s 1 673
117.097558411s 1 674
117.126466325s 1 675
117.15909427s 1 676
117.186197816s 1 677
117.244574816s 1 678
117.272837805s 1 679
117.302282891s 1 680
117.328852453s 1 681
117.369080864s 1 682
117.496683675s 1 683
117.564989563s 1 684
117.598727712s 1 685
117.707271547s 1 686
117.790272337s 1 687
117.816233816s 1 688
117.84177527s 1 689
117.874209125s 1 690
117.911810534s 1 691
117.940987321s 1 692
117.973033236s 1 693
118.000952023s 1 694
118.033938258s 1 695
118.072421143s 1 696
118.098107477s 1 697
118.134548915s 1 698
118.164136565s 1 699
118.190451413s 1 700
118.217510328s 1 701
118.274138853s 1 702
118.306215847s 1 703
118.343161124s 1 704
118.373795226s 1 705
118.418657368s 1 706
118.520096494s 1 707
118.562121717s 1 708
118.592702875s 1 709
118.622568262s 1 710
118.648370435s 1 711
118.675317796s 1 712
118.700991153s 1 713
118.73098143s 1 714
118.818084957s 1 715
118.849416476s 1 716
118.878598074s 1 717
118.904839325s 1 718
118.930634068s 1 719
118.973969265s 1 720
119.059876151s 1 721
119.100283764s 1 722
119.139556986s 1 723
119.209545177s 1 724
119.306452397s 1 725
119.381302634s 1 726
119.478708803s 1 727
119.578151252s 1 728
119.706804265s 1 729
119.790608356s 1 730
119.929157656s 1 731
120.016544707s 1 732
120.155105781s 1 733
120.262322476s 1 734
120.398813018s 1 735
120.52645277s 1 736
120.635525639s 1 737
120.690865772s 1 738
120.717126627s 1 739
120.827057426s 1 740
120.964216283s 1 741
121.082283054s 1 742
127.734330336s 1 743
127.838662098s 1 744
127.886035834s 1 745
127.935457136s 1 746
127.962924176s 1 747
128.080626955s 1 748
128.226191368s 1 749
128.384533073s 1 750
128.426507075s 1 751
128.469766358s 1 752
128.513728613s 1 753
128.541639236s 1 754
128.570680722s 1 755
128.734417376s 1 756
128.806552876s 1 757
128.919801284s 1 758
128.988530749s 1 759
129.153522759s 1 760
129.314715745s 1 761
129.385655431s 1 762
129.575771799s 1 763
129.692016572s 1 764
129.784065296s 1 765
129.918028156s 1 766
129.989059105s 1 767
131.895460174s 1 768
131.939638001s 1 769
131.965281804s 1 770
131.997743724s 1 771
132.090854022s 1 772
132.115977723s 1 773
132.226365895s 1 774
132.333081305s 1 775
132.361169717s 1 776
132.388855163s 1 777
132.421127406s 1 778
132.454240154s 1 779
132.482893933s 1 780
132.510208102s 1 781
132.605077004s 1 782
132.634531102s 1 783
132.751502143s 1 784
132.776375093s 1 785
132.807821023s 1 786
132.887218306s 1 787
132.915444343s 1 788
132.943853667s 1 789
132.969872036s 1 790
133.004097602s 1 791
133.073310545s 1 792
133.147835502s 1 793
133.227971984s 1 794
133.327711185s 1 795
133.438248745s 1 796
133.750357496s 1 797
133.83167573s 1 798
133.956477896s 1 799
134.056219754s 1 800
134.170733726s 1 801
134.293469544s 1 802
134.442860314s 1 803
134.529563578s 1 804
134.924995186s 1 805
134.972496261s 1 806
135.000633249s 1 807
135.078464542s 1 808
135.35517857s 1 809
135.583085714s 1 810
135.609637622s 1 811
135.640597487s 1 812
135.669902012s 1 813
135.696745894s 1 814
135.722771971s 1 815
135.755589684s 1 816
135.785669008s 1 817
135.814258163s 1 818
135.840466178s 1 819
135.874731645s 1 820
135.955377961s 1 821
136.004017656s 1 822
136.0954423s 1 823
136.224149692s 1 824
136.389699553s 1 825
136.513022361s 1 826
136.975379456s 1 827
137.207710562s 1 828
137.460065898s 1 829
137.579998651s 1 830
137.720476797s 1 831
140.777489851s 1 832
140.864312924s 1 833
140.922768154s 1 834
141.035980162s 1 835
141.079827233s 1 836
141.106179571s 1 837
141.147575919s 1 838
141.257450741s 1 839
141.305462494s 1 840
141.363190605s 1 841
141.426281406s 1 842
141.483757532s 1 843
141.519635206s 1 844
141.696835324s 1 845
141.777552264s 1 846
141.822430502s 1 847
141.886976937s 1 848
141.936340277s 1 849
142.02633298s 1 850
142.054942463s 1 851
142.110035681s 1 852
142.193542025s 1 853
142.248655013s 1 854
142.320955854s 1 855
142.604120188s 1 856
142.694577114s 1 857
142.796317512s 1 858
142.973183065s 1 859
143.268859007s 1 860
143.769312892s 1 861
144.258608939s 1 862
146.517110158s 1 863
147.067642559s 1 864
147.183865497s 1 865
147.247669921s 1 866
147.307852356s 1 867
147.422033252s 1 868
147.482842809s 1 869
147.543698534s 1 870
147.597689694s 1 871
147.718656123s 1 872
147.971149523s 1 873
148.022967199s 1 874
148.077307586s 1 875
148.162812727s 1 876
148.213998323s 1 877
148.259832395s 1 878
148.307074213s 1 879
148.362027051s 1 880
148.416128862s 1 881
148.462841132s 1 882
148.511290782s 1 883
148.618184973s 1 884
148.767980405s 1 885
148.965987308s 1 886
149.105420869s 1 887
149.175559254s 1 888
149.242361758s 1 889
149.307419971s 1 890
149.438623209s 1 891
149.507136619s 1 892
149.799582623s 1 893
149.858587896s 1 894
149.919667166s 1 895
149.981098124s 1 896
150.040846952s 1 897
150.109730524s 1 898
150.171631853s 1 899
150.402297401s 1 900
150.512522757s 1 901
150.622343199s 1 902
150.711032552s 1 903
158.118796899s 1 904
158.25761222s 1 905
158.379747303s 1 906
158.518848735s 1 907
158.68777177s 1 908
158.853794764s 1 909
159.302417925s 1 910
160.3037971s 1 911
160.504030165s 1 912
160.636639939s 1 913
160.808764206s 1 914
161.789507404s 1 915
161.897544954s 1 916
161.987245448s 1 917
162.10155484s 1 918
162.136248181s 1 919
162.168828554s 1 920
162.208236663s 1 921
162.2437877s 1 922
162.289962695s 1 923
162.327288362s 1 924
162.355831431s 1 925
162.395060103s 1 926
162.421645654s 1 927
162.44816729s 1 928
162.474978284s 1 929
162.51632297s 1 930
162.554560132s 1 931
162.615505007s 1 932
162.643206181s 1 933
162.674785484s 1 934
162.703711941s 1 935
162.73084102s 1 936
162.75903884s 1 937
162.790439793s 1 938
162.819243735s 1 939
162.926770317s 1 940
162.957601725s 1 941
162.98513221s 1 942
163.016316699s 1 943
163.068785024s 1 944
163.127859624s 1 945
163.154818595s 1 946
163.180960525s 1 947
163.210231875s 1 948
163.237361058s 1 949
163.264712719s 1 950
163.301843522s 1 951
163.341167202s 1 952
163.36952498s 1 953
163.395316819s 1 954
163.42407716s 1 955
163.457782936s 1 956
163.484055219s 1 957
163.509775553s 1 958
163.535141224s 1 959
163.644849292s 1 960
163.674555339s 1 961
163.707609094s 1 962
163.745788971s 1 963
163.776689826s 1 964
163.803876908s 1 965
163.837863433s 1 966
163.870853431s 1 967
163.898463983s 1 968
163.924863165s 1 969
163.967604033s 1 970
164.084956955s 1 971
164.160825891s 1 972
164.221675601s 1 973
164.379035155s 1 974
164.415255324s 1 975
164.44614518s 1 976
164.474819143s 1 977
164.507966842s 1 978
164.53831832s 1 979
164.574836212s 1 980
164.598978734s 1 981
164.640583413s 1 982
164.689226576s 1 983
164.714384605s 1 984
164.739496662s 1 985
164.84368472s 1 986
164.961264357s 1 987
165.026062964s 1 988
165.148560233s 1 989
165.196511135s 1 990
165.220898055s 1 991
165.272221731s 1 992
165.297633805s 1 993
165.322795075s 1 994
165.348559536s 1 995
165.392841441s 1 996
165.435158687s 1 997
165.466694283s 1 998
165.548395743s 1 999
165.582532233s 1 1000
165.610639477s 1 1001
165.642560648s 1 1002
165.675856995s 1 1003
165.703715452s 1 1004
165.729519975s 1 1005
165.763990446s 1 1006
165.793644237s 1 1007
165.884848031s 1 1008
165.92761956s 1 1009
165.96330802s 1 1010
165.987723778s 1 1011
166.022747494s 1 1012
166.048383492s 1 1013
166.074208814s 1 1014
166.120337425s 1 1015
166.149514414s 1 1016
166.176817805s 1 1017
166.203262051s 1 1018
166.229031266s 1 1019
166.280912392s 1 1020
166.318646951s 1 1021
166.34407671s 1 1022
166.497673328s 1 1023
166.576462958s 1 1024
166.657876328s 1 1025
166.684158208s 1 1026
166.708252861s 1 1027
166.786565331s 1 1028
166.810169431s 1 1029
166.901129991s 1 1030
166.925578107s 1 1031
166.949416298s 1 1032
166.976613804s 1 1033
167.006040843s 1 1034
167.156292679s 1 1035
167.180712926s 1 1036
167.213125646s 1 1037
167.243848102s 1 1038
167.268920534s 1 1039
167.296820532s 1 1040
167.336564411s 1 1041
167.364459836s 1 1042
167.390711798s 1 1043
167.415801903s 1 1044
167.453765481s 1 1045
167.490588357s 1 1046
167.520834038s 1 1047
188.209510391s 1 1048
188.832674436s 1 1049
188.858696312s 1 1050
188.887986239s 1 1051
188.913118601s 1 1052
189.077216687s 1 1053
189.390368597s 1 1054
189.573593967s 1 1055
189.763287763s 1 1056
189.89660555s 1 1057
190.059963745s 1 1058
190.242608s 1 1059
190.413197591s 1 1060
190.506649448s 1 1061
190.624802075s 1 1062
190.725802955s 1 1063
190.807362726s 1 1064
191.063138919s 1 1065
191.187283655s 1 1066
191.321929506s 1 1067
191.440692191s 1 1068
191.555929563s 1 1069
191.636090014s 1 1070
191.671785185s 1 1071
191.706581203s 1 1072
191.876572095s 1 1073
192.18390049s 1 1074
192.452172193s 1 1075
192.576646997s 1 1076
192.768791408s 1 1077
192.939894848s 1 1078
193.076643656s 1 1079
193.168356273s 1 1080
193.228470556s 1 1081
193.288518615s 1 1082
193.452605207s 1 1083
193.568425276s 1 1084
193.603405007s 1 1085
193.679587791s 1 1086
193.704561925s 1 1087
193.729847885s 1 1088
193.755092508s 1 1089
193.785140431s 1 1090
193.816441493s 1 1091
193.84204611s 1 1092
195.359268269s 1 1093
195.402073736s 1 1094
195.428280161s 1 1095
195.452200836s 1 1096
195.475444353s 1 1097
195.516155562s 1 1098
195.552009388s 1 1099
195.578570077s 1 1100
195.601665756s 1 1101
195.682004189s 1 1102
195.705998385s 1 1103
195.733167298s 1 1104
195.760424731s 1 1105
195.786669555s 1 1106
195.809855778s 1 1107
195.84025515s 1 1108
195.92051122s 1 1109
195.955189007s 1 1110
195.995445202s 1 1111
196.086932402s 1 1112
196.121724739s 1 1113
196.150376265s 1 1114
196.174308177s 1 1115
196.202107326s 1 1116
196.228770487s 1 1117
196.252976601s 1 1118
196.277628025s 1 1119
196.318687495s 1 1120
196.35402325s 1 1121
196.378502215s 1 1122
196.403432363s 1 1123
196.446862667s 1 1124
196.498019889s 1 1125
196.533112672s 1 1126
196.561155499s 1 1127
196.587231326s 1 1128
196.61076068s 1 1129
196.637042042s 1 1130
196.662872759s 1 1131
196.690559402s 1 1132
196.717791989s 1 1133
196.743215683s 1 1134
196.768267408s 1 1135
196.798692157s 1 1136
196.824310252s 1 1137
196.849257563s 1 1138
196.879372238s 1 1139
196.917045918s 1 1140
196.952371741s 1 1141
196.986349467s 1 1142
197.014400606s 1 1143
197.042662023s 1 1144
197.069028018s 1 1145
197.095156197s 1 1146
197.130813216s 1 1147
197.159101497s 1 1148
197.187284124s 1 1149
197.231229016s 1 1150
197.331607239s 1 1151
197.3568244s 1 1152
197.381998099s 1 1153
197.427862541s 1 1154
197.477522736s 1 1155
197.504416577s 1 1156
197.605067951s 1 1157
197.628583201s 1 1158
197.656657693s 1 1159
197.684050407s 1 1160
197.709122711s 1 1161
197.733050754s 1 1162
197.762328612s 1 1163
197.788101531s 1 1164
197.813616606s 1 1165
197.905225932s 1 1166
197.93712551s 1 1167
197.964565661s 1 1168
197.995559095s 1 1169
198.033071051s 1 1170
198.063272722s 1 1171
198.13793137s 1 1172
198.241021904s 1 1173
198.367941809s 1 1174
198.449217675s 1 1175
198.562026114s 1 1176
198.718480941s 1 1177
198.828827257s 1 1178
198.890767655s 1 1179
199.047947996s 1 1180
199.136413269s 1 1181
199.366879871s 1 1182
199.564629194s 1 1183
199.655798354s 1 1184
199.724855732s 1 1185
199.77081831s 1 1186
199.802541521s 1 1187
199.829657151s 1 1188
199.859548144s 1 1189
199.888002269s 1 1190
199.914626758s 1 1191
199.939398921s 1 1192
200.020901332s 1 1193
200.045725801s 1 1194
200.077998062s 1 1195
200.113988301s 1 1196
200.139904559s 1 1197
200.16435426s 1 1198
200.195201275s 1 1199
200.220956454s 1 1200
200.246368199s 1 1201
200.271258454s 1 1202
200.299521749s 1 1203
200.327290795s 1 1204
200.353212591s 1 1205
200.377755736s 1 1206
200.414474092s 1 1207
200.442930372s 1 1208
200.467783577s 1 1209
200.492070249s 1 1210
200.52978877s 1 1211
200.565868693s 1 1212
200.603234709s 1 1213
200.626489475s 1 1214
200.694950033s 1 1215
200.822121317s 1 1216
200.925232404s 1 1217
201.040959021s 1 1218
201.163272116s 1 1219
201.318554882s 1 1220
201.431815577s 1 1221
201.561902117s 1 1222
201.667627707s 1 1223
201.804398481s 1 1224
201.921721208s 1 1225
202.049543415s 1 1226
202.170929175s 1 1227
202.442838211s 1 1228
202.56860369s 1 1229
202.722972325s 1 1230
202.835004861s 1 1231
202.960809776s 1 1232
203.392598234s 1 1233
203.549906876s 1 1234
203.756259175s 1 1235
203.893443867s 1 1236
204.12409236s 1 1237
204.278978919s 1 1238
204.386602769s 1 1239
204.424723375s 1 1240
204.456161313s 1 1241
204.482294682s 1 1242
204.56401171s 1 1243
204.592194883s 1 1244
204.61775683s 1 1245
204.657601642s 1 1246
204.710834302s 1 1247
204.789071203s 1 1248
204.916586697s 1 1249
