201.332873193s 1 739
201.406061603s 1 740
201.478650673s 1 741
201.562652998s 1 742
201.644497934s 1 743
201.736677794s 1 744
201.893076513s 1 745
201.937129046s 1 746
201.984804098s 1 747
202.018046915s 1 748
202.072637334s 1 749
202.158648025s 1 750
202.238228518s 1 751
202.504694974s 1 752
202.583565875s 1 753
202.651641773s 1 754
202.683865944s 1 755
202.712531963s 1 756
206.138317495s 1 757
206.233636567s 1 758
206.345461554s 1 759
206.39483064s 1 760
206.425985463s 1 761
206.485992387s 1 762
206.516572455s 1 763
206.602543932s 1 764
206.640279985s 1 765
206.735159554s 1 766
206.772567275s 1 767
206.807443884s 1 768
206.999948476s 1 769
207.060764254s 1 770
207.234799599s 1 771
207.303742769s 1 772
207.420434129s 1 773
207.524295927s 1 774
207.682884346s 1 775
207.83346135s 1 776
207.906223894s 1 777
208.008295751s 1 778
208.036176739s 1 779
208.116163464s 1 780
208.421738477s 1 781
208.476756107s 1 782
208.722116007s 1 783
208.971097145s 1 784
209.038565487s 1 785
209.09212606s 1 786
209.164262754s 1 787
209.206877958s 1 788
209.251576307s 1 789
209.303895686s 1 790
209.449575s 1 791
209.518873519s 1 792
209.720406522s 1 793
209.765737851s 1 794
209.806380601s 1 795
209.951913997s 1 796
209.997673791s 1 797
210.023055442s 1 798
210.086067921s 1 799
210.116161469s 1 800
210.148891768s 1 801
210.174544057s 1 802
210.221123215s 1 803
210.247163023s 1 804
210.33676529s 1 805
210.432601456s 1 806
210.481517137s 1 807
210.52453721s 1 808
210.576485571s 1 809
210.637332352s 1 810
210.685235419s 1 811
210.722096001s 1 812
210.752378206s 1 813
210.898972218s 1 814
210.930708001s 1 815
210.979469467s 1 816
211.34969284s 1 817
211.435390417s 1 818
211.718211666s 1 819
211.75573857s 1 820
211.796620669s 1 821
211.833574797s 1 822
211.876273939s 1 823
211.907684604s 1 824
211.935294568s 1 825
211.969718437s 1 826
212.002356627s 1 827
212.040228322s 1 828
212.12086304s 1 829
212.158492811s 1 830
212.228595215s 1 831
212.348056289s 1 832
212.436881612s 1 833
212.516401s 1 834
212.614275761s 1 835
212.921675387s 1 836
213.103819689s 1 837
213.271789714s 1 838
213.365938745s 1 839
213.4705428s 1 840
213.626565525s 1 841
213.660523988s 1 842
213.707438253s 1 843
213.873861852s 1 844
213.961258253s 1 845
214.063696735s 1 846
214.183368112s 1 847
214.439771434s 1 848
214.550550001s 1 849
214.644870907s 1 850
214.741863857s 1 851
214.860812146s 1 852
214.993902116s 1 853
215.027039952s 1 854
215.095993927s 1 855
215.19204093s 1 856
215.308488642s 1 857
215.416600014s 1 858
215.520474157s 1 859
215.632422805s 1 860
215.760318996s 1 861
215.852412968s 1 862
215.948759185s 1 863
218.819255477s 1 864
218.878391835s 1 865
218.971876314s 1 866
219.012625146s 1 867
219.058942669s 1 868
219.469118689s 1 869
219.556086144s 1 870
219.907826114s 1 871
220.052328199s 1 872
223.434783801s 1 873
223.569837292s 1 874
223.643729828s 1 875
223.754019073s 1 876
223.826444124s 1 877
223.908798303s 1 878
223.991614185s 1 879
224.063143085s 1 880
224.221149403s 1 881
224.450794835s 1 882
224.507535815s 1 883
224.559322774s 1 884
224.612109294s 1 885
224.676901673s 1 886
224.724989024s 1 887
224.78476147s 1 888
224.853945773s 1 889
224.911145385s 1 890
224.960035154s 1 891
225.018466783s 1 892
225.082647091s 1 893
225.132004324s 1 894
225.249475651s 1 895
225.311132554s 1 896
225.384462352s 1 897
225.450386035s 1 898
225.506284808s 1 899
225.647925555s 1 900
225.712094799s 1 901
225.944546469s 1 902
226.004713492s 1 903
226.061561945s 1 904
226.12016786s 1 905
226.185409785s 1 906
226.246151283s 1 907
226.30365741s 1 908
226.544253135s 1 909
226.616803093s 1 910
226.689065716s 1 911
226.770471655s 1 912
